UserID,PetID
2998,17092
2999,14611
2999,18863
3000,10557
3000,9947
3000,3059
3001,7567
3001,2357
3002,15840
3002,3607
3002,18722
3003,5844
3003,15799
3003,19153
3004,8250
3004,12080
3004,1713
3005,16085
3005,11103
3006,15320
3006,383
3006,7415
3007,3999
3007,8590
3008,1227
3008,14722
3009,1722
3009,16732
3009,10499
3010,1326
3010,945
3010,3069
3011,15359
3011,4268
3012,12790
3012,4313
3013,1918
3013,3430
3013,2283
3014,2401
3014,6771
3014,1339
3015,1272
3015,17210
3016,17275
3016,6947
3017,3623
3017,469
3017,5251
3018,12354
3018,6735
3018,6252
3019,17892
3019,2340
3020,10625
3020,15175
3021,17570
3021,5845
3022,17947
3022,7343
3023,7518
3023,6361
3023,18819
3024,2202
3024,7102
3024,2674
3025,13252
3025,7837
3025,13090
3026,9491
3026,18977
3026,6282
3027,4159
3027,536
3028,3022
3028,16480
3029,10604
3029,17960
3030,12611
3030,17763
3030,3471
3031,11215
3031,5568
3032,6266
3032,5382
3032,10637
3033,15155
3033,13511
3034,19192
3034,1025
3035,12557
3035,2798
3036,2269
3036,4467
3036,12831
3037,17915
3037,1178
3037,2061
3038,6304
3038,11034
3038,16883
3039,11076
3039,3156
3040,2711
3040,15309
3041,13951
3041,13985
3042,13414
3042,477
3042,7924
3043,11295
3043,11047
3043,6596
3044,17332
3044,12292
3045,19912
3045,12940
3045,2434
3046,6293
3046,11632
3047,14087
3047,949
3048,6411
3048,14251
3049,19992
3049,17920
3050,12484
3050,11343
3050,10229
3051,5558
3051,13196
3052,14259
3052,8222
3053,14978
3053,4520
3053,15770
3054,19625
3054,16106
3054,15673
3055,6657
3055,15258
3056,14633
3056,6073
3057,11379
3057,2230
3058,2764
3058,5567
3059,19867
3059,8574
3060,4226
3060,6791
3060,8603
3061,5815
3061,12135
3062,19172
3062,11347
3063,2790
3063,17153
3064,12313
3064,2307
3065,12305
3065,9226
3066,15541
3066,12075
3066,19387
3067,15563
3067,2141
3067,7502
3068,1401
3068,4152
3069,18928
3069,5047
3069,6362
3070,12710
3070,13173
3070,3306
3071,5762
3071,19129
3072,1444
3072,6007
3073,11906
3073,768
3073,6299
3074,18237
3074,10561
3075,7241
3075,11921
3075,7847
3076,6826
3076,15653
3076,10259
3077,14002
3077,18329
3078,16886
3078,483
3079,17278
3079,12500
3079,772
3080,8299
3080,5816
3080,10510
3081,18229
3081,1672
3082,6455
3082,15013
3082,1105
3083,5153
3083,4900
3084,16782
3084,2661
3084,18111
3085,13080
3085,248
3085,10875
3086,19023
3086,18202
3086,13121
3087,18243
3087,3866
3087,16253
3088,11963
3088,16215
3088,8037
3089,6460
3089,894
3090,16015
3090,14871
3090,11248
3091,2002
3091,6965
3091,17946
3092,19034
3092,11365
3093,6576
3093,4696
3094,4176
3094,3806
3094,5427
3095,4856
3095,3054
3095,19540
3096,8182
3096,8814
3097,1580
3097,14832
3098,3513
3098,2192
3098,4124
3099,16891
3099,10350
3100,7106
3100,4608
3101,18026
3101,7227
3102,16638
3102,18451
3103,6469
3103,7971
3103,4933
3104,9094
3104,12387
3104,6620
3105,247
3105,6328
3105,10766
3106,8616
3106,183
3106,13222
3107,3466
3107,18160
3108,15911
3108,17009
3108,2980
3109,11688
3109,13982
3110,3368
3110,1752
3111,14604
3111,15923
3111,19978
3112,11317
3112,16024
3112,8124
3113,18467
3113,10467
3113,9825
3114,10538
3114,8271
3114,7278
3115,18875
3115,12635
3115,15698
3116,16850
3116,3949
3117,13195
3117,18196
3117,4013
3118,19145
3118,11351
3119,1161
3119,4566
3119,13902
3120,9262
3120,5141
3120,4524
3121,2563
3121,6210
3121,8995
3122,3233
3122,12544
3123,3936
3123,16186
3123,12701
3124,843
3124,15057
3125,19398
3125,18484
3126,18957
3126,14589
3127,17364
3127,17221
3128,12794
3128,16084
3129,8915
3129,5811
3130,2270
3130,12269
3131,69
3131,7642
3131,16492
3132,10328
3132,17217
3133,10726
3133,10200
3134,2342
3134,17621
3134,14085
3135,12144
3135,18355
3135,5719
3136,8852
3136,9023
3136,15396
3137,16830
3137,13849
3138,3447
3138,5990
3139,9613
3139,3699
3140,4887
3140,14566
3141,10632
3141,19871
3142,12683
3142,4723
3143,15976
3143,5971
3143,17889
3144,7885
3144,8633
3144,2173
3145,10417
3145,19953
3145,5750
3146,7714
3146,6276
3147,598
3147,17874
3148,1511
3148,8101
3149,14540
3149,10966
3149,4019
3150,2215
3150,3582
3150,2241
3151,17490
3151,19292
3152,11467
3152,15601
3153,11547
3153,10170
3154,19778
3154,17291
3154,10138
3155,14041
3155,12653
3155,18310
3156,13824
3156,5940
3157,2888
3157,19991
3157,16425
3158,7009
3158,15423
3158,13924
3159,2408
3159,16694
3159,1097
3160,4235
3160,17403
3161,13555
3161,9348
3161,17202
3162,7789
3162,17267
3163,9018
3163,19125
3164,15067
3164,12241
3165,4623
3165,10787
3165,12073
3166,13831
3166,8170
3166,6956
3167,17142
3167,3976
3168,13154
3168,16703
3168,11328
3169,7629
3169,826
3170,11991
3170,3924
3171,1267
3171,19663
3172,18450
3172,5466
3173,5514
3173,2476
3174,12700
3174,18154
3175,15985
3175,3988
3176,7197
3176,6182
3177,18629
3177,1976
3178,17696
3178,7791
3179,7480
3179,6537
3180,19565
3180,8231
3180,17390
3181,18806
3181,9556
3181,19521
3182,351
3182,16301
3182,14165
3183,4903
3183,13716
3183,1213
3184,12917
3184,15942
3185,18371
3185,12025
3185,15625
3186,1063
3186,2205
3186,11558
3187,8594
3187,10264
3188,816
3188,13721
3188,415
3189,16428
3189,9783
3190,8674
3190,4848
3191,818
3191,8561
3192,9411
3192,7776
3192,18699
3193,3953
3193,19545
3194,18050
3194,470
3194,15839
3195,17306
3195,10238
3196,10125
3196,13031
3196,12264
3197,11140
3197,19322
3197,13955
3198,7687
3198,5413
3198,19944
3199,7616
3199,3685
3200,19840
3200,10265
3200,4041
3201,10594
3201,10863
3201,6375
3202,1783
3202,18759
3203,6156
3203,9040
3203,18461
3204,11470
3204,11843
3205,11569
3205,16678
3205,11605
3206,19117
3206,15748
3207,2332
3207,5404
3208,13734
3208,12464
3208,11944
3209,1680
3209,925
3210,4792
3210,5712
3210,9758
3211,14896
3211,8901
3211,11695
3212,2004
3212,8581
3213,11535
3213,5768
3214,9655
3214,16675
3215,10381
3215,10416
3216,12113
3216,12386
3217,7835
3217,8659
3217,9070
3218,1372
3218,224
3218,9081
3219,11477
3219,14550
3220,6805
3220,12307
3221,253
3221,7987
3222,16074
3222,13917
3223,3443
3223,3098
3224,17124
3224,15381
3225,19078
3225,13388
3226,11708
3226,14511
3226,17571
3227,10893
3227,8178
3227,9124
3228,11690
3228,18815
3229,885
3229,19856
3229,7932
3230,6039
3230,10926
3231,17488
3231,18570
3232,3853
3232,13205
3233,2470
3233,5387
3234,13085
3234,17264
3234,11794
3235,6135
3235,1703
3235,18979
3236,1915
3236,7452
3237,19224
3237,10388
3237,11325
3238,15324
3238,11097
3239,13683
3239,9187
3239,9844
3240,18799
3240,5779
3241,16258
3241,13460
3242,12127
3242,7811
3242,18398
3243,10978
3243,16432
3243,1786
3244,891
3244,268
3245,17187
3245,11009
3245,2413
3246,4671
3246,9238
3246,2841
3247,7958
3247,10315
3248,9311
3248,13248
3249,4644
3249,2290
3249,9335
3250,2121
3250,5648
3250,18337
3251,9120
3251,9102
3252,10
3252,779
3253,10482
3253,9242
3253,2308
3254,16179
3254,4572
3254,17152
3255,11224
3255,19705
3256,17073
3256,4465
3257,11616
3257,2509
3257,17527
3258,12014
3258,18162
3259,12046
3259,9364
3259,17785
3260,7619
3260,12322
3261,13023
3261,12796
3262,11225
3262,10754
3262,7193
3263,3804
3263,8133
3263,1104
3264,13730
3264,15535
3264,547
3265,9360
3265,3438
3265,10746
3266,14545
3266,4345
3267,420
3267,9209
3268,14908
3268,7422
3268,7786
3269,16658
3269,2148
3269,19030
3270,9889
3270,10137
3271,12419
3271,9570
3271,2619
3272,8243
3272,14441
3273,13820
3273,12398
3273,3724
3274,2589
3274,13961
3275,13131
3275,12558
3276,7673
3276,15472
3277,14218
3277,12492
3278,10145
3278,757
3279,3007
3279,15280
3279,1656
3280,5076
3280,4475
3281,1179
3281,10105
3281,15527
3282,9279
3282,134
3282,19832
3283,6125
3283,19975
3284,15199
3284,6080
3284,6794
3285,1249
3285,4816
3286,5957
3286,12844
3287,19103
3287,3089
3288,15461
3288,18262
3289,10256
3289,16176
3290,12726
3290,1302
3290,2315
3291,7603
3291,9856
3291,2696
3292,11021
3292,4989
3293,7484
3293,19854
3294,396
3294,12011
3294,16974
3295,12786
3295,17931
3295,812
3296,6012
3296,9317
3296,15486
3297,5603
3297,14354
3297,13474
3298,4103
3298,2576
3298,4462
3299,10392
3299,2010
3300,16718
3300,11800
3301,2699
3301,10747
3301,11333
3302,16499
3302,13872
3302,7860
3303,8823
3303,5760
3304,15608
3304,12379
3305,8863
3305,13394
3305,15957
3306,16270
3306,6478
3307,10973
3307,9438
3307,13613
3308,6920
3308,9222
3308,7838
3309,15941
3309,17975
3309,5740
3310,492
3310,16467
3311,10869
3311,568
3311,18080
3312,11828
3312,12010
3312,5799
3313,4115
3313,12078
3313,17271
3314,5019
3314,12382
3314,5231
3315,11855
3315,8015
3316,14158
3316,18002
3316,1483
3317,11628
3317,17433
3317,8639
3318,10249
3318,18836
3318,17135
3319,8258
3319,9126
3319,10435
3320,2019
3320,12366
3320,17759
3321,16847
3321,4714
3321,11366
3322,7977
3322,10452
3323,7863
3323,6573
3323,12180
3324,17244
3324,7387
3324,18422
3325,13622
3325,11464
3325,12744
3326,8082
3326,10413
3326,8204
3327,12511
3327,5700
3327,14690
3328,2382
3328,1042
3329,14549
3329,12397
3330,8623
3330,10631
3331,17540
3331,8408
3332,4305
3332,10572
3332,10428
3333,9584
3333,16164
3334,995
3334,4047
3334,12227
3335,17546
3335,7663
3335,8353
3336,7052
3336,2485
3337,12359
3337,13557
3338,15494
3338,13640
3338,6448
3339,12594
3339,9385
3339,13833
3340,7054
3340,8115
3341,10343
3341,3014
3341,11517
3342,3729
3342,7058
3343,5338
3343,18774
3343,13639
3344,11405
3344,19919
3345,12
3345,17535
3345,10805
3346,13772
3346,16584
3346,2268
3347,2301
3347,15496
3348,3715
3348,1239
3349,15960
3349,4020
3349,15583
3350,12231
3350,585
3351,12570
3351,15964
3351,2678
3352,13541
3352,3768
3353,15750
3353,4064
3353,5173
3354,15595
3354,13752
3355,14472
3355,19509
3355,11951
3356,14945
3356,17060
3357,5402
3357,18291
3357,19240
3358,11132
3358,12651
3358,16609
3359,18063
3359,10558
3360,17400
3360,844
3360,1913
3361,14813
3361,5050
3362,3415
3362,5097
3362,13864
3363,5456
3363,9493
3363,16357
3364,17851
3364,14199
3364,17568
3365,13462
3365,6770
3366,14012
3366,19930
3367,12197
3367,10989
3368,7594
3368,13079
3369,13310
3369,17286
3370,1686
3370,11536
3371,16058
3371,6853
3372,18033
3372,5260
3373,17586
3373,2155
3374,6334
3374,10378
3375,2527
3375,7329
3375,2272
3376,8317
3376,15998
3376,281
3377,12293
3377,6767
3378,12496
3378,10131
3379,17007
3379,3372
3379,8542
3380,589
3380,17832
3381,19873
3381,4332
3381,11323
3382,15301
3382,17560
3383,39
3383,1850
3383,8197
3384,10823
3384,135
3384,9205
3385,15222
3385,16530
3386,5124
3386,11409
3386,2508
3387,15272
3387,12087
3387,8563
3388,17624
3388,3697
3388,14922
3389,2613
3389,1050
3390,16863
3390,3755
3391,829
3391,5228
3391,7511
3392,8048
3392,7531
3392,8050
3393,7595
3393,6546
3394,5420
3394,1562
3394,11271
3395,3526
3395,3123
3395,5586
3396,18649
3396,8187
3396,1840
3397,1910
3397,12157
3397,3387
3398,19522
3398,6192
3399,4825
3399,1010
3400,12289
3400,11720
3400,12954
3401,17924
3401,329
3402,2568
3402,12826
3403,10977
3403,14689
3404,815
3404,272
3404,11183
3405,12438
3405,19307
3406,6637
3406,7634
3406,1184
3407,12812
3407,4545
3408,12151
3408,3907
3408,5425
3409,1160
3409,3223
3409,5129
3410,8019
3410,7132
3410,2126
3411,14223
3411,13455
3412,16326
3412,8953
3412,1145
3413,437
3413,4616
3414,19395
3414,4760
3415,12447
3415,17518
3416,14253
3416,9361
3417,6098
3417,3515
3417,19423
3418,14300
3418,14265
3418,821
3419,19452
3419,4215
3419,3124
3420,10649
3420,11459
3421,8219
3421,6636
3421,19371
3422,19876
3422,19444
3422,7131
3423,19382
3423,17283
3424,5669
3424,15298
3424,6617
3425,18530
3425,3065
3426,931
3426,16441
3426,4030
3427,2776
3427,7664
3427,10738
3428,12153
3428,13567
3429,8351
3429,11164
3430,13477
3430,12534
3430,5494
3431,16378
3431,1978
3432,15485
3432,16131
3433,13947
3433,6905
3433,1106
3434,16200
3434,9660
3434,14683
3435,16036
3435,6181
3435,6473
3436,14613
3436,5137
3437,1379
3437,13403
3437,5958
3438,7201
3438,6292
3438,12362
3439,2562
3439,4849
3439,5290
3440,11927
3440,7538
3440,2808
3441,17914
3441,11876
3441,13269
3442,14954
3442,13821
3442,6429
3443,4399
3443,6901
3444,7959
3444,13813
3444,8728
3445,15829
3445,10961
3446,6779
3446,13747
3447,5909
3447,3951
3448,18466
3448,2542
3448,3000
3449,1221
3449,8483
3450,2273
3450,2256
3450,13265
3451,17594
3451,14514
3452,7815
3452,7563
3452,17050
3453,17513
3453,4854
3454,916
3454,14629
3455,18765
3455,7080
3455,4194
3456,9148
3456,19732
3457,18958
3457,16035
3457,12806
3458,3931
3458,1592
3458,9130
3459,15620
3459,553
3459,18673
3460,8886
3460,13374
3461,7500
3461,8798
3462,12602
3462,303
3462,10281
3463,19729
3463,19235
3464,19345
3464,4401
3464,4699
3465,11786
3465,11280
3465,17443
3466,3126
3466,9649
3466,10650
3467,15756
3467,4178
3468,18488
3468,19777
3468,16589
3469,6204
3469,15961
3469,6366
3470,11773
3470,176
3470,17475
3471,8843
3471,13184
3471,14196
3472,16819
3472,13877
3472,7486
3473,1950
3473,4415
3473,9966
3474,1194
3474,16457
3475,15009
3475,1777
3476,1930
3476,16171
3476,5294
3477,9986
3477,3221
3478,4024
3478,15356
3478,7036
3479,11578
3479,11698
3479,18497
3480,16648
3480,5370
3480,5064
3481,15577
3481,5864
3482,2427
3482,12734
3482,12181
3483,14844
3483,5795
3483,4476
3484,18917
3484,12161
3484,5849
3485,12333
3485,12921
3485,3878
3486,6463
3486,7596
3487,6308
3487,14353
3488,10460
3488,13595
3488,11590
3489,3453
3489,9452
3490,6507
3490,266
3491,17189
3491,3871
3491,4918
3492,10013
3492,14267
3493,4039
3493,12850
3493,862
3494,9436
3494,8797
3495,7855
3495,12141
3495,9090
3496,7314
3496,1056
3496,17900
3497,17910
3497,8841
3497,3154
3498,16293
3498,8513
3498,14507
3499,19040
3499,5933
3499,2607
3500,19501
3500,7905
3501,9381
3501,6906
3501,12093
3502,8917
3502,18801
3503,737
3503,8158
3504,5565
3504,10828
3504,15733
3505,17856
3505,3887
3506,8589
3506,12224
3506,16621
3507,6088
3507,14586
3508,16898
3508,2204
3509,6890
3509,5861
3510,10654
3510,9949
3511,10339
3511,3194
3512,3284
3512,14962
3513,9985
3513,10742
3514,8789
3514,4197
3514,13062
3515,10074
3515,594
3515,12461
3516,3171
3516,19241
3516,10592
3517,9593
3517,7059
3517,17036
3518,13098
3518,7209
3518,3521
3519,17893
3519,179
3520,13111
3520,15160
3520,6732
3521,16247
3521,7984
3521,10513
3522,13775
3522,13377
3522,14183
3523,2211
3523,3966
3524,15433
3524,16130
3525,18706
3525,19475
3525,13534
3526,6085
3526,19638
3526,12494
3527,19586
3527,26
3528,18090
3528,10403
3528,11083
3529,16637
3529,18927
3529,17529
3530,17006
3530,1650
3531,7974
3531,13506
3531,14175
3532,17638
3532,1967
3532,3795
3533,7257
3533,5984
3533,5868
3534,18874
3534,10949
3535,19330
3535,5451
3536,1697
3536,16227
3536,1189
3537,3794
3537,18640
3538,19666
3538,8926
3539,3352
3539,11555
3540,2153
3540,5865
3540,11642
3541,5209
3541,17698
3542,1230
3542,14510
3543,10659
3543,17788
3544,10382
3544,390
3544,1792
3545,14748
3545,8095
3545,462
3546,9983
3546,13156
3546,1830
3547,1062
3547,16073
3547,193
3548,12130
3548,6725
3549,14155
3549,18515
3550,4736
3550,8194
3550,17807
3551,5981
3551,3374
3552,4210
3552,4409
3552,11769
3553,9945
3553,2961
3553,8572
3554,10640
3554,2191
3555,5705
3555,5917
3555,13486
3556,9941
3556,18721
3557,7219
3557,3097
3558,13630
3558,4930
3558,11256
3559,15262
3559,4741
3560,4278
3560,18338
3560,11286
3561,3581
3561,18268
3562,19923
3562,16853
3563,2495
3563,4477
3564,11230
3564,19776
3564,15386
3565,5944
3565,12348
3566,6212
3566,9680
3566,11887
3567,10735
3567,17266
3568,16162
3568,8454
3569,7124
3569,14058
3570,14037
3570,8196
3571,4852
3571,11923
3572,8840
3572,15955
3573,14714
3573,6250
3573,13295
3574,19018
3574,5088
3574,372
3575,17043
3575,1234
3575,11636
3576,12590
3576,1742
3576,17233
3577,7691
3577,19197
3577,8302
3578,17733
3578,8420
3578,9092
3579,11458
3579,4872
3580,15267
3580,16043
3580,2679
3581,17897
3581,7478
3581,10876
3582,7981
3582,11620
3582,12246
3583,9053
3583,5054
3584,8808
3584,13871
3584,9228
3585,5309
3585,11054
3585,16769
3586,10399
3586,17369
3587,10464
3587,13008
3587,19818
3588,7882
3588,15530
3588,10439
3589,15231
3589,14904
3589,20000
3590,1882
3590,10952
3590,17580
3591,3646
3591,7944
3592,19441
3592,6952
3593,1111
3593,18776
3594,16120
3594,12185
3595,11434
3595,14855
3596,1974
3596,11977
3597,8320
3597,11069
3597,1346
3598,2368
3598,13650
3598,2518
3599,14249
3599,5941
3599,12620
3600,6335
3600,18967
3601,7948
3601,9079
3601,4363
3602,4497
3602,42
3603,16178
3603,19055
3604,15406
3604,5107
3604,6444
3605,19059
3605,19182
3605,1924
3606,12370
3606,2719
3607,12856
3607,11123
3608,16736
3608,3365
3608,14587
3609,4340
3609,9598
3610,6255
3610,16633
3611,7734
3611,8434
3612,3820
3612,9648
3612,12780
3613,881
3613,14485
3614,4973
3614,1550
3615,19406
3615,11308
3615,12939
3616,17031
3616,6079
3617,10610
3617,3132
3618,1689
3618,17245
3619,7398
3619,3952
3620,17094
3620,2659
3621,4546
3621,906
3622,1436
3622,1564
3623,2746
3623,17003
3623,6336
3624,778
3624,12745
3624,12522
3625,11326
3625,1754
3625,9583
3626,17507
3626,16081
3627,13338
3627,418
3627,12477
3628,17719
3628,3217
3628,1597
3629,8772
3629,18537
3629,4365
3630,14646
3630,17156
3630,17358
3631,14758
3631,9846
3631,12341
3632,8882
3632,456
3632,233
3633,8903
3633,17316
3633,5534
3634,11735
3634,3894
3634,17387
3635,16512
3635,840
3636,5142
3636,1341
3636,14695
3637,18939
3637,1202
3637,13339
3638,9627
3638,17346
3639,8779
3639,2432
3640,3813
3640,12486
3641,6306
3641,11220
3642,7204
3642,13832
3642,488
3643,15256
3643,9852
3644,48
3644,10489
3645,584
3645,16971
3646,17880
3646,15767
3647,11903
3647,7746
3647,19577
3648,17357
3648,13520
3648,3519
3649,19200
3649,1048
3649,2367
3650,13239
3650,11072
3650,8184
3651,8107
3651,642
3651,8571
3652,14654
3652,19098
3653,3458
3653,6531
3654,7056
3654,2708
3654,910
3655,11638
3655,3449
3655,8786
3656,6379
3656,9296
3656,16955
3657,16139
3657,1757
3657,14810
3658,18138
3658,18377
3659,6851
3659,18216
3660,12148
3660,1285
3660,4162
3661,8891
3661,6700
3662,17067
3662,8173
3663,919
3663,1015
3664,2017
3664,16411
3664,12420
3665,8727
3665,16383
3666,3909
3666,16141
3667,115
3667,6783
3668,16958
3668,4095
3669,10685
3669,8848
3670,5774
3670,89
3671,11257
3671,14975
3671,10862
3672,3275
3672,12491
3672,15655
3673,2858
3673,18385
3674,10832
3674,15313
3675,19181
3675,10567
3676,7084
3676,19349
3676,2775
3677,3592
3677,9755
3677,5477
3678,8000
3678,7094
3679,16000
3679,3726
3679,19031
3680,16767
3680,18459
3680,17342
3681,4681
3681,7744
3681,640
3682,7169
3682,4895
3683,17729
3683,7379
3683,17905
3684,3908
3684,15344
3684,12177
3685,5155
3685,4271
3686,8696
3686,3558
3687,9352
3687,19158
3688,4357
3688,6712
3689,6231
3689,12071
3690,2829
3690,15621
3690,873
3691,4653
3691,15591
3692,6286
3692,19949
3692,13133
3693,9235
3693,13553
3694,6220
3694,1726
3695,10704
3695,16129
3696,18469
3696,19904
3696,41
3697,13914
3697,19566
3697,8347
3698,9681
3698,13780
3698,8078
3699,10245
3699,14161
3699,6298
3700,9880
3700,18614
3701,6133
3701,3063
3701,15882
3702,1829
3702,18654
3702,16924
3703,12000
3703,670
3703,19985
3704,4359
3704,4658
3704,14107
3705,5869
3705,13637
3706,5003
3706,10284
3706,1547
3707,15051
3707,7564
3707,12376
3708,3783
3708,16995
3708,6468
3709,13424
3709,8919
3710,15089
3710,14655
3710,16239
3711,3585
3711,17085
3711,8524
3712,12121
3712,3911
3713,19941
3713,4377
3714,17227
3714,11474
3715,11549
3715,18735
3716,17814
3716,2310
3716,3852
3717,9909
3717,6398
3718,14344
3718,11694
3718,15142
3719,15082
3719,548
3720,16647
3720,17503
3720,11228
3721,9127
3721,1364
3722,13261
3722,12657
3723,13168
3723,9548
3723,7831
3724,7368
3724,7554
3724,8521
3725,3722
3725,10300
3725,18551
3726,10988
3726,4306
3727,9122
3727,18504
3727,13180
3728,7416
3728,2691
3729,14547
3729,12089
3730,16911
3730,13297
3731,18898
3731,1662
3732,19360
3732,15498
3732,10700
3733,11633
3733,17131
3734,13698
3734,6223
3734,11647
3735,5801
3735,32
3736,18700
3736,10843
3736,14459
3737,9561
3737,13918
3738,9294
3738,16517
3739,964
3739,9918
3739,5530
3740,19931
3740,5475
3741,14066
3741,7578
3742,4058
3742,6501
3742,17739
3743,3898
3743,9888
3744,440
3744,4802
3745,19319
3745,3295
3745,9061
3746,7876
3746,10771
3747,232
3747,5365
3748,13847
3748,1733
3748,15187
3749,5025
3749,11699
3750,14153
3750,17161
3750,7371
3751,13900
3751,19451
3752,15371
3752,8949
3752,14229
3753,8159
3753,15200
3754,18934
3754,1344
3754,9368
3755,17659
3755,15713
3755,2238
3756,16698
3756,13793
3757,4896
3757,974
3758,12202
3758,10306
3759,16910
3759,1284
3759,18572
3760,7276
3760,18595
3761,12253
3761,15580
3761,17313
3762,16939
3762,4442
3763,18603
3763,9309
3764,4581
3764,6124
3764,13190
3765,18945
3765,186
3765,8372
3766,6675
3766,17495
3767,1191
3767,19580
3767,14276
3768,8939
3768,5277
3769,8514
3769,8324
3770,16614
3770,11411
3771,6619
3771,7063
3772,17532
3772,17304
3773,497
3773,10243
3774,10784
3774,1005
3775,10171
3775,9116
3776,12038
3776,7136
3776,4310
3777,18082
3777,18906
3777,6758
3778,15329
3778,10027
3779,10429
3779,5621
3780,7646
3780,4074
3780,2586
3781,16546
3781,11751
3782,11423
3782,7925
3782,8998
3783,10627
3783,17882
3783,6100
3784,6101
3784,153
3784,17767
3785,11588
3785,12220
3785,2224
3786,3189
3786,18535
3786,19084
3787,15874
3787,13996
3788,4592
3788,10759
3788,18381
3789,13537
3789,4562
3790,5893
3790,4529
3791,14413
3791,4265
3792,6615
3792,8890
3792,13175
3793,17542
3793,11565
3793,572
3794,1491
3794,17241
3795,3256
3795,15464
3795,17350
3796,5288
3796,3019
3797,7234
3797,9799
3798,17504
3798,12466
3799,1156
3799,13526
3800,17052
3800,15065
3801,6499
3801,9739
3802,751
3802,1615
3803,165
3803,11010
3803,14720
3804,14281
3804,2537
3804,13423
3805,1692
3805,5433
3805,17473
3806,19347
3806,3601
3807,18079
3807,11660
3808,9351
3808,8392
3809,6563
3809,237
3810,15488
3810,3632
3811,1175
3811,18458
3811,14626
3812,3
3812,10113
3812,17256
3813,8833
3813,11127
3813,19587
3814,2505
3814,16319
3815,4258
3815,4953
3816,19974
3816,17180
3816,10848
3817,6496
3817,17407
3817,7305
3818,14840
3818,14617
3818,12828
3819,13956
3819,14853
3819,4002
3820,6060
3820,17549
3821,6737
3821,10372
3822,9183
3822,5552
3822,11705
3823,4680
3823,2165
3824,6998
3824,16014
3824,18938
3825,13263
3825,11931
3825,4689
3826,12765
3826,4968
3827,3270
3827,10919
3827,18332
3828,4832
3828,4190
3828,11172
3829,12283
3829,13812
3830,14957
3830,4606
3830,672
3831,1064
3831,19687
3831,9851
3832,19670
3832,13713
3832,199
3833,8902
3833,34
3834,4123
3834,19340
3835,18271
3835,1359
3836,6718
3836,12741
3837,17673
3837,1199
3838,17940
3838,12841
3839,8927
3839,10830
3840,783
3840,15210
3841,5024
3841,3542
3842,9227
3842,17792
3842,19113
3843,13010
3843,7762
3844,6974
3844,19554
3845,9020
3845,5356
3846,18292
3846,2167
3846,1730
3847,3844
3847,17559
3847,15058
3848,13122
3848,7939
3849,2564
3849,11559
3850,2102
3850,12178
3850,4877
3851,16729
3851,17239
3852,6321
3852,19980
3852,10185
3853,17906
3853,16554
3854,17654
3854,10278
3855,11530
3855,16917
3856,14928
3856,3611
3856,16034
3857,13270
3857,13040
3858,1474
3858,16603
3859,11373
3859,1945
3860,12825
3860,306
3860,14209
3861,3393
3861,11739
3862,10913
3862,4301
3862,16255
3863,4362
3863,15415
3864,9813
3864,17511
3864,14240
3865,5395
3865,9864
3865,5821
3866,9055
3866,6545
3866,7631
3867,5291
3867,17564
3867,621
3868,9663
3868,7712
3868,6557
3869,2771
3869,7346
3869,10022
3870,11747
3870,19468
3870,17452
3871,2442
3871,10842
3872,18255
3872,3338
3873,19805
3873,11518
3873,14888
3874,4233
3874,7733
3875,7568
3875,9142
3875,10602
3876,16008
3876,9416
3877,6674
3877,6836
3878,11805
3878,9468
3878,19605
3879,13654
3879,13039
3880,14597
3880,11473
3880,13834
3881,6343
3881,16784
3882,576
3882,6476
3883,8081
3883,10031
3883,1203
3884,5302
3884,14712
3884,8410
3885,19341
3885,8568
3885,16562
3886,12074
3886,4510
3886,3157
3887,7250
3887,7393
3887,12260
3888,4663
3888,8332
3888,10535
3889,7718
3889,8944
3889,7819
3890,152
3890,5229
3890,18169
3891,17323
3891,11378
3891,1363
3892,7722
3892,6831
3893,1813
3893,5289
3894,18473
3894,10181
3895,2376
3895,2698
3896,4062
3896,9645
3897,13392
3897,10491
3897,19253
3898,9001
3898,16899
3899,4263
3899,8092
3899,3467
3900,19627
3900,927
3900,9449
3901,8979
3901,14668
3902,1493
3902,17641
3902,6337
3903,8065
3903,16211
3903,14991
3904,18127
3904,13507
3904,16268
3905,6215
3905,14387
3906,3531
3906,2760
3907,16564
3907,9066
3907,12200
3908,13318
3908,2598
3908,7363
3909,5113
3909,15040
3909,15863
3910,11486
3910,17834
3910,12536
3911,693
3911,19411
3912,7755
3912,14115
3912,6588
3913,7818
3913,2084
3914,1417
3914,17355
3915,8237
3915,17034
3916,13016
3916,1464
3917,11118
3917,2671
3918,18501
3918,18215
3918,13643
3919,17008
3919,10712
3919,13999
3920,81
3920,17538
3920,11833
3921,1972
3921,19888
3922,19646
3922,10309
3922,10196
3923,5519
3923,7351
3923,2360
3924,13380
3924,19718
3925,16978
3925,16090
3926,3781
3926,10549
3926,6353
3927,6846
3927,7048
3927,1769
3928,7896
3928,1893
3929,11697
3929,10556
3930,7964
3930,18830
3930,8923
3931,15522
3931,1956
3932,8038
3932,19344
3933,15501
3933,13236
3934,19503
3934,18241
3934,19162
3935,11065
3935,2627
3936,2475
3936,7444
3936,5999
3937,9472
3937,10015
3938,17993
3938,7166
3938,18250
3939,11718
3939,11293
3940,11165
3940,223
3940,14148
3941,4789
3941,10470
3941,17734
3942,18161
3942,7956
